# Various MP prints: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
386 12 
13 79 
455 9 
6 20 
326 4 
27 133 
479 3 
1 7 
390 14 
16 70 
439 7 
8 36 
488 2 
0 0 
268 2 
38 182 
222 2 
38 228 
489 1 
0 0 
488 2 
0 0 
488 2 
0 0 
468 4 
1 17 
476 6 
0 8 
454 0 
10 26 
477 5 
2 6 
462 6 
3 19 
421 7 
6 56 
403 13 
9 65 
418 8 
17 47 
436 10 
9 35 
478 4 
1 7 
459 3 
1 27 
461 7 
4 18 
489 1 
0 0 
429 7 
9 45 
474 6 
0 10 
328 4 
27 131 
458 10 
5 17 
302 4 
26 158 
458 8 
3 21 
481 1 
0 8 
395 5 
9 81 
481 1 
0 8 
18 0 
6 466 
39 1 
24 426 
478 2 
2 8 
174 2 
31 283 
375 9 
13 93 
488 2 
0 0 
483 1 
1 5 
472 4 
3 11 
461 5 
6 18 
486 2 
0 2 
488 2 
0 0 
477 1 
2 10 
368 12 
18 92 
144 0 
32 314 
126 2 
46 316 
0 0 
1 489 
122 2 
78 288 
100 2 
19 369 
453 5 
8 24 
336 12 
13 129 
251 3 
27 209 
4 0 
4 482 
245 9 
4 232 
394 4 
15 77 
445 3 
5 37 
488 2 
0 0 
489 1 
0 0 
485 1 
1 3 
473 9 
2 6 
485 3 
0 2 
278 4 
35 173 
0 0 
5 485 
48 0 
9 433 
465 5 
5 15 
0 0 
1 489 
126 0 
21 343 
99 1 
16 374 
489 1 
0 0 
51 1 
7 431 
433 5 
2 50 
48 0 
29 413 
477 7 
2 4 
14 0 
8 468 
63 1 
17 409 
383 3 
16 88 
144 0 
29 317 
477 1 
1 11 
485 5 
0 0 
248 2 
29 211 
97 1 
40 352 
54 0 
14 422 
481 1 
0 8 
372 8 
2 108 
176 0 
44 270 
407 9 
18 56 
484 2 
1 3 
248 4 
42 196 
86 0 
26 378 
191 1 
41 257 
418 2 
1 69 
38 0 
11 441 
270 2 
19 199 
50 0 
11 429 
312 12 
21 145 
112 0 
30 348 
489 1 
0 0 
2 0 
9 479 
308 8 
24 150 
363 13 
20 94 
125 1 
13 351 
479 5 
2 4 
362 2 
16 110 
126 2 
21 341 
189 1 
9 291 
170 2 
35 283 
215 1 
19 255 
116 0 
51 323 
474 2 
4 10 
405 11 
20 54 
438 6 
7 39 
461 7 
3 19 
489 1 
0 0 
423 19 
9 39 
475 3 
2 10 
471 5 
2 12 
294 6 
33 157 
112 0 
54 324 
484 4 
0 2 
488 2 
0 0 
144 0 
53 293 
155 1 
42 292 
433 9 
9 39 
302 2 
32 154 
443 5 
1 41 
489 1 
0 0 
489 1 
0 0 
191 1 
9 289 
372 2 
21 95 
392 8 
11 79 
266 4 
41 179 
44 0 
27 419 
96 0 
23 371 
64 0 
34 392 
35 1 
7 447 
80 0 
37 373 
46 0 
12 432 
74 0 
28 388 
76 0 
29 385 
104 2 
21 363 
189 3 
39 259 
379 7 
8 96 
336 4 
25 125 
38 0 
12 440 
68 0 
26 396 
8 0 
4 478 
26 0 
5 459 
12 0 
5 473 
54 0 
15 421 
54 0 
14 422 
259 1 
6 224 
61 1 
14 414 
204 2 
41 243 
209 1 
28 252 
234 2 
15 239 
44 0 
12 434 
458 6 
2 24 
489 1 
0 0 
443 9 
8 30 
356 4 
10 120 
45 1 
7 437 
456 6 
2 26 
206 2 
27 255 
404 4 
5 77 
74 0 
25 391 
375 11 
15 89 
45 1 
5 439 
64 0 
28 398 
392 10 
6 82 
362 14 
21 93 
311 3 
26 150 
52 0 
14 424 
332 2 
36 120 
125 3 
21 341 
311 3 
22 154 
110 0 
33 347 
419 5 
10 56 
312 6 
40 132 
474 8 
0 8 
444 4 
4 38 
420 2 
4 64 
484 2 
0 4 
83 1 
24 382 
481 1 
2 6 
124 2 
51 313 
409 7 
16 58 
262 4 
26 198 
237 3 
16 234 
190 2 
42 256 
152 2 
46 290 
423 13 
8 46 
200 6 
55 229 
340 2 
22 126 
396 4 
6 84 
186 2 
29 273 
20 0 
5 465 
4 0 
5 481 
228 2 
47 213 
462 2 
6 20 
424 12 
10 44 
66 0 
39 385 
189 3 
38 260 
299 7 
8 176 
232 12 
29 217 
417 7 
3 63 
229 3 
15 243 
28 0 
9 453 
204 6 
52 228 
476 4 
0 10 
225 1 
28 236 
294 10 
30 156 
461 3 
7 19 
455 5 
6 24 
484 2 
2 2 
267 11 
21 191 
417 9 
7 57 
440 6 
5 39 
451 3 
4 32 
413 5 
10 62 
425 1 
1 63 
54 0 
13 423 
437 1 
5 47 
489 1 
0 0 
446 4 
4 36 
446 8 
8 28 
221 3 
22 244 
201 1 
8 280 
445 5 
8 32 
36 0 
16 438 
40 0 
37 413 
333 13 
32 112 
8 0 
2 480 
38 0 
14 438 
407 5 
17 61 
64 0 
26 400 
70 0 
23 397 
473 1 
2 14 
488 2 
0 0 
423 5 
2 60 
0 0 
1 489 
30 0 
18 442 
74 0 
28 388 
8 0 
3 479 
8 0 
5 477 
30 0 
11 449 
145 1 
17 327 
4 0 
3 483 
342 6 
15 127 
71 1 
19 399 
81 1 
20 388 
481 1 
2 6 
20 0 
7 463 
397 9 
8 76 
295 9 
21 165 
198 2 
30 260 
382 6 
16 86 
44 0 
2 444 
59 1 
19 411 
240 2 
45 203 
410 8 
9 63 
490 0 
0 0 
26 0 
8 456 
284 4 
37 165 
475 3 
0 12 
91 1 
40 358 
161 3 
11 315 
144 0 
58 288 
327 11 
43 109 
196 2 
8 284 
409 9 
11 61 
0 0 
3 487 
456 18 
3 13 
479 3 
1 7 
126 2 
24 338 
323 1 
7 159 
46 2 
11 431 
52 0 
20 418 
419 3 
4 64 
26 0 
5 459 
475 3 
0 12 
415 3 
11 61 
245 5 
37 203 
241 11 
19 219 
276 6 
29 179 
187 1 
31 271 
89 1 
23 377 
480 6 
0 4 
489 1 
0 0 
462 12 
2 14 
484 4 
0 2 
314 14 
23 139 
316 12 
21 141 
444 8 
1 37 
444 8 
1 37 
452 10 
6 22 
468 12 
3 7 
433 15 
10 32 
427 13 
13 37 
315 13 
23 139 
314 12 
32 132 
457 9 
3 21 
403 13 
13 61 
349 5 
27 109 
187 1 
28 274 
353 3 
20 114 
461 9 
4 16 
253 3 
35 199 
482 4 
1 3 
204 6 
15 265 
274 4 
22 190 
445 7 
1 37 
453 7 
3 27 
221 5 
54 210 
186 2 
23 279 
256 8 
48 178 
198 0 
31 261 
450 10 
6 24 
472 2 
3 13 
482 2 
1 5 
301 5 
30 154 
409 5 
3 73 
110 6 
28 346 
61 1 
14 414 
463 5 
2 20 
258 4 
12 216 
430 4 
5 51 
420 2 
5 63 
301 3 
37 149 
415 19 
6 50 
479 5 
1 5 
482 2 
0 6 
328 16 
20 126 
482 4 
0 4 
72 0 
32 386 
489 1 
0 0 
129 1 
30 330 
386 14 
20 70 
489 1 
0 0 
489 1 
0 0 
489 1 
0 0 
489 1 
0 0 
489 1 
0 0 
234 2 
21 233 
352 12 
22 104 
450 10 
6 24 
409 17 
12 52 
418 10 
11 51 
374 10 
22 84 
481 5 
0 4 
461 11 
3 15 
183 1 
54 252 
336 10 
29 115 
324 10 
28 128 
445 13 
2 30 
470 8 
3 9 
480 4 
0 6 
444 12 
7 27 
399 11 
15 65 
479 9 
0 2 
487 1 
0 2 
104 0 
44 342 
413 5 
11 61 
431 9 
7 43 
486 2 
0 2 
484 4 
0 2 
233 1 
43 213 
489 1 
0 0 
472 10 
1 7 
471 5 
2 12 
409 7 
10 64 
355 3 
16 116 
364 4 
14 108 
454 6 
9 21 
484 4 
0 2 
292 4 
41 153 
309 11 
29 141 
364 10 
8 108 
105 1 
49 335 
210 0 
21 259 
425 9 
9 47 
485 5 
0 0 
68 0 
11 411 
143 1 
24 322 
176 2 
52 260 
350 10 
17 113 
98 0 
41 351 
303 13 
18 156 
206 4 
50 230 
288 12 
28 162 
295 9 
28 158 
295 9 
28 158 
484 4 
0 2 
482 4 
0 4 
170 2 
38 280 
359 15 
22 94 
480 2 
2 6 
249 5 
33 203 
85 1 
20 384 
363 17 
19 91 
137 3 
39 311 
315 13 
22 140 
74 0 
10 406 
452 2 
3 33 
489 1 
0 0 
459 7 
2 22 
485 3 
0 2 
489 1 
0 0 
428 12 
11 39 
361 9 
33 87 
436 6 
9 39 
477 3 
0 10 
399 13 
16 62 
47 1 
7 435 
439 11 
9 31 
337 5 
28 120 
216 4 
47 223 
427 11 
7 45 
313 5 
35 137 
364 6 
36 84 
376 8 
32 74 
315 7 
31 137 
442 6 
7 35 
295 9 
39 147 
300 10 
37 143 
214 2 
51 223 
413 7 
7 63 
389 7 
10 84 
267 17 
44 162 
311 1 
35 143 
330 14 
28 118 
214 4 
50 222 
125 1 
50 314 
0 0 
3 487 
295 9 
18 168 
152 2 
12 324 
85 1 
22 382 
224 4 
28 234 
299 7 
17 167 
489 1 
0 0 
485 5 
0 0 
461 15 
2 12 
463 7 
5 15 
399 11 
14 66 
489 1 
0 0 
127 1 
51 311 
115 1 
26 348 
487 3 
0 0 
32 0 
25 433 
456 8 
2 24 
233 3 
30 224 
82 0 
25 383 
329 3 
2 156 
224 8 
33 225 
417 9 
9 55 
367 13 
22 88 
255 3 
48 184 
429 7 
12 42 
428 10 
11 41 
489 1 
0 0 
487 3 
0 0 
463 9 
2 16 
384 6 
20 80 
421 9 
9 51 
434 4 
7 45 
467 11 
0 12 
398 12 
10 70 
460 10 
3 17 
459 5 
4 22 
433 3 
8 46 
167 1 
37 285 
357 11 
21 101 
312 8 
24 146 
444 6 
10 30 
488 2 
0 0 
401 7 
8 74 
265 1 
25 199 
54 0 
19 417 
46 0 
10 434 
99 1 
15 375 
477 9 
1 3 
41 1 
5 443 
474 8 
1 7 
181 5 
28 276 
365 5 
18 102 
414 8 
4 64 
463 3 
0 24 
85 1 
17 387 
394 4 
16 76 
421 3 
13 53 
273 15 
34 168 
436 10 
7 37 
128 0 
26 336 
223 1 
36 230 
308 6 
26 150 
485 3 
0 2 
98 2 
21 369 
488 2 
0 0 
462 6 
6 16 
132 2 
37 319 
171 1 
46 272 
334 10 
22 124 
478 6 
2 4 
383 17 
13 77 
54 0 
23 413 
163 5 
48 274 
146 2 
16 326 
195 3 
9 283 
275 11 
40 164 
440 4 
11 35 
433 5 
6 46 
426 8 
6 50 
85 1 
21 383 
477 5 
3 5 
439 5 
8 38 
227 1 
30 232 
217 1 
31 241 
391 7 
18 74 
242 2 
41 205 
420 6 
2 62 
401 5 
22 62 
215 5 
47 223 
403 5 
23 59 
70 0 
21 399 
87 1 
24 378 
66 0 
19 405 
95 1 
26 368 
307 5 
43 135 
484 2 
0 4 
98 0 
25 367 
150 2 
30 308 
329 7 
24 130 
285 7 
23 175 
67 1 
17 405 
489 1 
0 0 
320 12 
15 143 
182 0 
41 267 
437 11 
7 35 
420 10 
15 45 
470 2 
6 12 
478 2 
1 9 
112 2 
25 351 
351 9 
27 103 
244 4 
32 210 
434 2 
12 42 
434 2 
12 42 
77 1 
22 390 
107 1 
30 352 
293 3 
19 175 
419 11 
11 49 
381 11 
18 80 
360 12 
23 95 
85 1 
22 382 
8 0 
1 481 
303 3 
24 160 
321 7 
18 144 
154 0 
28 308 
62 0 
23 405 
62 0 
21 407 
402 14 
10 64 
77 1 
10 402 
476 8 
0 6 
89 1 
23 377 
89 1 
22 378 
419 11 
10 50 
405 9 
16 60 
440 10 
5 35 
382 10 
28 70 
79 1 
34 376 
234 4 
43 209 
207 3 
51 229 
452 10 
2 26 
36 0 
12 442 
381 9 
21 79 
340 6 
4 140 
131 1 
25 333 
341 11 
23 115 
459 5 
5 21 
197 1 
27 265 
389 9 
19 73 
451 9 
5 25 
459 5 
5 21 
478 2 
2 8 
485 1 
0 4 
54 0 
21 415 
253 5 
42 190 
58 0 
17 415 
56 0 
11 423 
177 7 
26 280 
76 0 
25 389 
168 2 
58 262 
120 0 
57 313 
237 13 
39 201 
179 1 
56 254 
486 4 
0 0 
77 1 
10 402 
335 13 
25 117 
92 0 
50 348 
375 9 
18 88 
74 0 
31 385 
60 0 
29 401 
30 0 
8 452 
489 1 
0 0 
431 13 
11 35 
154 4 
27 305 
206 8 
37 239 
365 9 
21 95 
266 2 
41 181 
487 3 
0 0 
135 1 
22 332 
478 6 
0 6 
62 0 
21 407 
42 0 
4 444 
64 0 
14 412 
464 8 
2 16 
56 0 
19 415 
305 13 
31 141 
487 3 
0 0 
264 4 
31 191 
12 0 
2 476 
48 0 
24 418 
187 7 
39 257 
484 4 
0 2 
325 5 
29 131 
90 0 
50 350 
164 4 
45 277 
356 4 
16 114 
480 2 
0 8 
418 4 
14 54 
417 9 
14 50 
437 13 
5 35 
390 8 
14 78 
8 0 
2 480 
421 13 
9 47 
309 9 
34 138 
141 3 
18 328 
214 8 
23 245 
226 8 
20 236 
28 0 
7 455 
365 15 
21 89 
434 4 
12 40 
74 0 
27 389 
446 12 
2 30 
373 13 
22 82 
135 1 
26 328 
456 6 
6 22 
450 4 
8 28 
452 8 
7 23 
219 7 
37 227 
471 5 
1 13 
235 5 
38 212 
413 3 
5 69 
356 10 
24 100 
112 0 
39 339 
106 0 
45 339 
394 10 
16 70 
289 7 
18 176 
189 3 
33 265 
455 13 
3 19 
358 4 
21 107 
475 3 
4 8 
101 1 
19 369 
469 3 
6 12 
344 8 
19 119 
434 4 
12 40 
434 4 
12 40 
474 2 
3 11 
393 23 
8 66 
445 11 
5 29 
388 8 
14 80 
429 9 
5 47 
489 1 
0 0 
0 0 
1 489 
0 0 
1 489 
0 0 
1 489 
124 0 
9 357 
124 0 
9 357 
343 1 
12 134 
0 0 
1 489 
481 5 
1 3 
69 1 
4 416 
252 2 
16 220 
0 0 
1 489 
0 0 
2 488 
226 4 
9 251 
116 0 
29 345 
116 0 
20 354 
86 0 
18 386 
90 0 
18 382 
488 2 
0 0 
482 2 
2 4 
478 6 
1 5 
348 4 
28 110 
347 9 
22 112 
468 2 
2 18 
410 6 
19 55 
286 6 
23 175 
232 4 
46 208 
360 4 
22 104 
38 0 
8 444 
115 3 
39 333 
109 1 
15 365 
167 5 
23 295 
255 3 
5 227 
26 0 
5 459 
38 0 
10 442 
26 0 
5 459 
26 0 
5 459 
36 0 
6 448 
30 0 
7 453 
46 0 
10 434 
56 0 
41 393 
103 1 
29 357 
2 0 
5 483 
245 5 
39 201 
34 0 
7 449 
58 0 
24 408 
404 12 
19 55 
44 0 
14 432 
487 1 
0 2 
261 3 
29 197 
18 0 
11 461 
46 0 
10 434 
120 2 
38 330 
46 0 
7 437 
46 0 
7 437 
286 4 
33 167 
462 4 
1 23 
450 6 
3 31 
106 0 
15 369 
76 0 
20 394 
76 0 
20 394 
375 3 
12 100 
323 5 
17 145 
333 5 
17 135 
283 3 
24 180 
304 4 
40 142 
0 0 
1 489 
475 3 
3 9 
485 1 
1 3 
436 12 
7 35 
114 0 
16 360 
443 7 
8 32 
257 7 
14 212 
316 2 
18 154 
302 6 
35 147 
307 5 
40 138 
445 7 
6 32 
453 5 
8 24 
468 4 
3 15 
348 2 
12 128 
208 2 
50 230 
365 1 
24 100 
226 0 
54 210 
171 1 
49 269 
418 4 
12 56 
409 5 
11 65 
358 12 
14 106 
167 1 
49 273 
182 2 
48 258 
163 1 
45 281 
121 1 
23 345 
165 1 
26 298 
169 1 
29 291 
169 1 
27 293 
173 1 
30 286 
300 4 
20 166 
488 2 
0 0 
481 1 
0 8 
481 1 
0 8 
301 1 
34 154 
299 1 
34 156 
291 3 
23 173 
223 1 
45 221 
352 4 
14 120 
407 5 
19 59 
258 2 
8 222 
24 0 
3 463 
40 0 
21 429 
447 1 
2 40 
465 1 
1 23 
395 13 
9 73 
457 7 
1 25 
411 11 
13 55 
469 5 
0 16 
360 8 
20 102 
78 2 
13 397 
266 6 
50 168 
34 0 
10 446 
410 8 
14 58 
61 1 
6 422 
74 0 
4 412 
78 0 
12 400 
94 0 
20 376 
437 7 
6 40 
402 2 
6 80 
309 3 
20 158 
429 7 
11 43 
473 1 
2 14 
424 10 
7 49 
446 8 
9 27 
352 10 
24 104 
429 1 
3 57 
144 2 
11 333 
2 0 
3 485 
431 1 
4 54 
351 1 
7 131 
74 0 
27 389 
74 0 
29 387 
226 0 
30 234 
409 13 
12 56 
354 12 
21 103 
207 1 
16 266 
180 0 
6 304 
205 1 
9 275 
201 1 
9 279 
185 1 
12 292 
235 3 
32 220 
308 6 
21 155 
300 6 
20 164 
351 9 
15 115 
442 8 
8 32 
435 1 
1 53 
26 0 
5 459 
232 6 
30 222 
378 8 
16 88 
389 7 
12 82 
417 11 
14 48 
416 12 
14 48 
421 11 
13 45 
456 14 
2 18 
391 9 
18 72 
391 9 
19 71 
391 9 
19 71 
391 9 
19 71 
404 10 
16 60 
405 21 
6 58 
487 3 
0 0 
458 10 
5 17 
207 3 
39 241 
470 4 
2 14 
464 0 
6 20 
423 3 
16 48 
439 3 
13 35 
443 3 
13 31 
443 3 
13 31 
450 8 
7 25 
450 8 
7 25 
482 2 
1 5 
482 2 
1 5 
365 3 
15 107 
364 4 
15 107 
379 5 
8 98 
489 1 
0 0 
489 1 
0 0 
489 1 
0 0 
242 12 
23 213 
275 13 
17 185 
275 13 
17 185 
486 2 
0 2 
430 4 
13 43 
430 4 
12 44 
431 7 
8 44 
293 3 
18 176 
401 7 
8 74 
401 7 
8 74 
418 6 
11 55 
424 6 
15 45 
424 6 
14 46 
472 4 
2 12 
471 5 
2 12 
471 5 
2 12 
447 7 
6 30 
447 7 
6 30 
295 1 
21 173 
349 1 
23 117 
349 1 
23 117 
359 1 
19 111 
359 5 
22 104 
357 5 
23 105 
357 5 
23 105 
442 4 
8 36 
335 7 
25 123 
335 7 
25 123 
449 3 
3 35 
361 5 
19 105 
361 5 
19 105 
480 2 
2 6 
487 3 
0 0 
480 2 
1 7 
480 2 
2 6 
479 1 
0 10 
386 4 
12 88 
386 4 
11 89 
294 4 
26 166 
348 2 
23 117 
210 2 
21 257 
456 2 
1 31 
457 1 
1 31 
457 1 
1 31 
457 1 
1 31 
222 2 
38 228 
355 9 
16 110 
6 0 
2 482 
6 0 
1 483 
386 0 
6 98 
46 0 
10 434 
356 8 
18 108 
421 7 
10 52 
410 10 
12 58 
401 15 
9 65 
110 0 
27 353 
373 5 
16 96 
99 1 
22 368 
359 1 
17 113 
258 2 
26 204 
229 1 
30 230 
143 3 
16 328 
322 4 
10 154 
181 3 
37 269 
56 0 
13 421 
401 3 
7 79 
258 2 
6 224 
150 4 
40 296 
286 0 
11 193 
274 2 
9 205 
244 6 
30 210 
311 3 
26 150 
269 5 
23 193 
293 1 
30 166 
483 1 
0 6 
489 1 
0 0 
482 2 
1 5 
489 1 
0 0 
459 9 
3 19 
429 7 
8 46 
363 13 
19 95 
361 11 
20 98 
361 11 
21 97 
361 11 
22 96 
469 1 
4 16 
460 4 
6 20 
394 8 
12 76 
488 2 
0 0 
487 1 
0 2 
424 18 
11 37 
416 4 
3 67 
474 6 
2 8 
484 6 
0 0 
445 9 
5 31 
486 2 
0 2 
487 3 
0 0 
377 3 
16 94 
444 0 
14 32 
449 1 
12 28 
450 0 
12 28 
472 6 
4 8 
258 4 
42 186 
458 6 
6 20 
459 7 
5 19 
489 1 
0 0 
471 5 
1 13 
412 10 
11 57 
370 8 
17 95 
483 3 
1 3 
291 9 
30 160 
485 5 
0 0 
249 7 
28 206 
471 5 
1 13 
429 1 
13 47 
436 16 
3 35 
65 1 
8 416 
452 14 
3 21 
432 6 
9 43 
325 3 
20 142 
427 3 
5 55 
390 2 
6 92 
194 0 
10 286 
338 2 
28 122 
439 5 
8 38 
48 0 
4 438 
114 0 
28 348 
358 4 
30 98 
409 5 
16 60 
427 5 
11 47 
30 0 
6 454 
163 1 
20 306 
70 0 
16 404 
79 1 
15 395 
356 12 
23 99 
179 3 
34 274 
70 0 
14 406 
160 2 
29 299 
121 1 
30 338 
290 4 
30 166 
121 1 
30 338 
100 2 
9 379 
48 0 
3 439 
276 4 
32 178 
301 9 
39 141 
370 18 
19 83 
368 16 
19 87 
324 8 
33 125 
445 7 
5 33 
318 2 
18 152 
177 3 
26 284 
119 1 
28 342 
158 2 
35 295 
365 9 
13 103 
374 0 
1 115 
377 7 
21 85 
242 4 
47 197 
473 7 
1 9 
473 7 
1 9 
126 2 
47 315 
250 4 
43 193 
322 2 
24 142 
304 12 
11 163 
386 10 
11 83 
140 2 
17 331 
155 1 
16 318 
473 5 
1 11 
486 2 
0 2 
420 6 
11 53 
252 8 
26 204 
146 0 
7 337 
272 4 
32 182 
457 3 
8 22 
385 7 
4 94 
320 6 
21 143 
212 12 
33 233 
362 6 
11 111 
230 0 
27 233 
478 4 
0 8 
480 6 
0 4 
394 10 
12 74 
458 4 
5 23 
454 4 
6 26 
478 4 
2 6 
476 4 
2 8 
473 7 
2 8 
425 15 
12 38 
471 5 
1 13 
459 3 
4 24 
477 1 
0 12 
461 1 
5 23 
450 4 
8 28 
478 2 
2 8 
477 3 
2 8 
481 1 
2 6 
456 2 
8 24 
435 9 
9 37 
473 3 
1 13 
482 4 
1 3 
471 5 
1 13 
462 4 
5 19 
471 5 
1 13 
471 5 
1 13 
418 4 
12 56 
79 1 
6 404 
314 12 
15 149 
240 8 
38 204 
348 8 
14 120 
444 6 
8 32 
4 0 
6 480 
358 12 
20 100 
425 3 
5 57 
397 9 
7 77 
485 5 
0 0 
487 3 
0 0 
474 8 
1 7 
476 8 
0 6 
469 1 
5 15 
473 11 
2 4 
486 2 
0 2 
488 2 
0 0 
488 2 
0 0 
488 2 
0 0 
479 5 
1 5 
488 2 
0 0 
488 2 
0 0 
488 2 
0 0 
488 2 
0 0 
480 4 
2 4 
481 3 
2 4 
479 5 
1 5 
488 2 
0 0 
439 9 
10 32 
489 1 
0 0 
368 2 
19 101 
34 0 
9 447 
455 5 
4 26 
233 1 
26 230 
246 0 
33 211 
343 9 
30 108 
389 7 
6 88 
75 1 
5 409 
487 1 
0 2 
383 9 
10 88 
418 6 
17 49 
483 3 
0 4 
382 6 
20 82 
313 1 
15 161 
468 4 
2 16 
459 9 
3 19 
475 7 
1 7 
398 6 
21 65 
484 2 
0 4 
489 1 
0 0 
425 3 
13 49 
482 2 
1 5 
489 1 
0 0 
447 11 
4 28 
479 7 
0 4 
481 3 
2 4 
363 13 
16 98 
252 12 
41 185 
358 14 
28 90 
450 6 
7 27 
466 2 
5 17 
479 1 
0 10 
476 4 
0 10 
468 2 
1 19 
472 2 
1 15 
420 0 
6 64 
369 1 
11 109 
435 1 
2 52 
479 1 
3 7 
479 1 
3 7 
479 1 
0 10 
402 10 
11 67 
432 10 
5 43 
472 6 
3 9 
489 1 
0 0 
402 4 
8 76 
